"achievement_name_1045","Mad Bomber"
"achievement_name_1046","Gas Attack"
"achievement_name_1047|module_name_16071","Combat Medic"
"achievement_name_1048","Easy Win"
"achievement_name_1049","Team Captain"
"achievement_name_1050","Hard fight"
"achievement_name_1051","Death of Yoruhime-Maru"
"achievement_name_1052","No Way to Escape"
"achievement_name_1053","No Place to Hide"
"achievement_name_1054","Crab Buffet"
"achievement_name_1055","Wave-like Subtle Step"
"achievement_name_1056","Top Athlete"
"achievement_name_1057","Conqueror"
"achievement_name_1058","Buzzer Beater"
"achievement_name_1059","Worm Hunter"
"achievement_name_1060","Battlefield Radar"
"achievement_name_1061","Air Strike"
"achievement_name_1062","Eyes on Weakness"
"achievement_name_1063","Erudition"
"achievement_name_1064","Painting Master"
"achievement_name_1065","Victory of Crown Prince"
"achievement_name_1066","Victory of Ao Bai"
"achievement_name_1067","Victory of Qing Yan"
"achievement_name_1068","Arms Dealer"
"achievement_name_1069","Occultism Leader"
"achievement_name_1070","Art of Explosion"
"achievement_name_1071","Victory of Lei Luo"
"achievement_name_1072","Son of Thunder"
"achievement_name_1073","Philanthropist"
"achievement_name_1074","Lucky Draw"
"achievement_name_1075","Professional Athlete"
"achievement_name_1076","Sports Car"
"achievement_name_1077","The Sky is the Limit"
"achievement_name_1078","Fresh Start"
"achievement_name_1079","Master of Daily Challenge"
"achievement_name_1080","Legendary Shot"
"achievement_name_1081","Advanced Weapon"
"achievement_name_1082","Everlasting Martyr"
"achievement_name_1083","Raging Winds"
"achievement_name_1084","Victory of Tao"
"achievement_name_1085","Sword Storm"
"achievement_name_1086","Pacified Serpent"
"achievement_name_1087","Drown Into Nightmare"
"achievement_name_1088","1 Life Clear"
"achievement_name_1089|frame_name_1004","Energy Chain"
"achievement_name_1090|frame_name_1005","Full Force"
"achievement_name_1091|frame_name_1006","Soaring Eagle"
"achievement_name_1092|frame_name_1007|state_name_1477","Thunderous Growl"
"achievement_name_1093|frame_name_1008","Sword Dance"
"achievement_name_1094|frame_name_1009","Blue Wave"
"achievement_desc_1001|emoticon_unlockdesc_1020|newunlock_desc_16078","Die for the first time."
"achievement_desc_1002","Die 100 times."
"achievement_desc_1003","Killed by an Explosive/Corrosive Barrel."
"achievement_desc_1004","Die when the BOSS has 10% HP or less remaining."
"achievement_desc_1005","Die within 10 seconds after Revival."
"achievement_desc_1006","Be killed by a trap twice in a single game."
"achievement_desc_1007","Die from Burning."
"achievement_desc_1008","Die from Decay."
"achievement_desc_1009","Die from Shock."
"achievement_desc_1010","Die with over 4,000 copper."
"achievement_desc_1011","Buy 100 items from the Peddler."
"achievement_desc_1012|frame_desc_2014","Buy everything at the Peddler."
"achievement_desc_1013","Spend over 2,000 copper to Reforge at the same Craftsman."
"achievement_desc_1014","Unable to purchase any items at the Peddler in a BOSS Stage."
"achievement_desc_1015","Purchase items from 3 Peddlers without spending copper in a single game."
"achievement_desc_1016|frame_desc_2007","Defeat Lu Wu for the first time."
"achievement_desc_1017|frame_desc_2008","Defeat Ichthyosaurus Offspring for the first time."
"achievement_desc_1018","Defeat any boss within 10s."
"achievement_desc_1019","Defeat any boss without taking any damage."
"achievement_desc_1020","Equip 1 Occult Scroll."
"achievement_desc_1021","Equip 10 Occult Scrolls."
"achievement_desc_1022","Equip 15 Occult Scrolls."
"achievement_desc_1023","Equip 5 Legendary Occult Scrolls."
"achievement_desc_1024","Equip 10 Legendary Occult Scrolls."
"achievement_desc_1025","Equip 2 weapons."
"achievement_desc_1026","Deal 100 consecutive Crit hits."
"achievement_desc_1027","Kill 1,000 enemies at a distance of 30 meter or more."
"achievement_desc_1028","Kill 1,000 enemies within a distance of 4 meters."
"achievement_desc_1029","Upgrade Weapon once at the Craftsman."
"achievement_desc_1030","Reforge a weapon at the Craftsman."
"achievement_desc_1031","Have 5 Inscriptions on a Weapon."
"achievement_desc_1032","Fire 100,000 ammo."
"achievement_desc_1033","Defeat 1,000 enemies with Secondary Skill."
"achievement_desc_1034","With Ao Bai, have a single Dual-Wield last for over 60 seconds."
"achievement_desc_1035","With Crown Prince, use Energy Orb to freeze enemies for over 1,000 seconds in total."
"achievement_desc_1036","Break 3,000 Jars."
"achievement_desc_1037|emoticon_unlockdesc_1021|newunlock_desc_16079","Discover a Hidden Stage for the first time."
"achievement_desc_1038","Upgrade the first Talent."
"achievement_desc_1039","Reach Level 100."
"achievement_desc_1040","Be affected by Burning, Decay and Shock in a single game."
"achievement_desc_1041","Defeat 1,000 Burning enemies."
"achievement_desc_1042","Defeat 1,000 Decaying enemies."
"achievement_desc_1043","Defeat 1,000 Shocked enemies."
"achievement_desc_1044","Inflict Manipulation Effect on enemies 50 times in a single game."
"achievement_desc_1045","Inflict Explosion Effect on enemies 50 times in a single game."
"achievement_desc_1046","Inflict Miasma Effect on enemies 50 times in a single game."
"achievement_desc_1047","Revive Teammates 100 times."
"achievement_desc_1048","Revived after teammates pass a main stage."
"achievement_desc_1049","Pass a stage with all teammates being knocked down."
"achievement_desc_1050","Pass all stages with all teammates being knocked down 10 times or more in a single game."
"achievement_desc_1051|frame_desc_2009","Kill Yoruhime-Maru for the first time."
"achievement_desc_1052","Be killed by an Exploding Lantern Spirit."
"achievement_desc_1053","Be hooked 5 times by White Shark in a battle."
"achievement_desc_1054","Kill 30 Fiddler Crabs with Fire DMG in a battle."
"achievement_desc_1055","Open all chests in the trap level without taking damage."
"achievement_desc_1056","Open all chests in the jumping level."
"achievement_desc_1057","Complete Elite difficulty for the first time."
"achievement_desc_1058","Kill Corrupt Monk before the Exploding Lantern Spirits are summoned."
"achievement_desc_1059","Kill 50 Desert worms without taking any damage."
"achievement_desc_1060","Kill Yoruhime-Maru without taking any damage from Elysian Artillery."
"achievement_desc_1061","With Qing Yan, kill 5 or more enemies in a single Leap 50 times."
"achievement_desc_1062","Kill 50 Rogue Arsonists by breaking the oil barrels on their backs."
"achievement_desc_1063","Encounter all elite monsters."
"achievement_desc_1064","Unlock all monsters in the logbook."
"achievement_desc_1065","Win a game as Crown Prince."
"achievement_desc_1066|frame_desc_2002","Win a game as Ao Bai."
"achievement_desc_1067|frame_desc_2003","Win a game as Qing Yan."
"achievement_desc_1068","Unlock all weapons."
"achievement_desc_1069","Unlock all Occult Scrolls."
"achievement_desc_1070","Kill 100 enemies by Explosive/Corrosive Barrels."
"achievement_desc_1071|frame_desc_2004","Win a game as Lei Luo."
"achievement_desc_1072","With Lei Luo, use Fatal Current for more than 1000 seconds in total."
"achievement_desc_1073|seasontask_1_desc_1034","Shared 100 drops"
"achievement_desc_1074","Obtain a weapon with two or more exclusive inscriptions."
"achievement_desc_1075","Complete Normal difficulty in 30 minutes."
"achievement_desc_1076","Complete Elite difficulty in 30 minutes."
"achievement_desc_1077","Complete Nightmare difficulty in 30 minutes."
"achievement_desc_1078","Complete one Daily Challenge."
"achievement_desc_1079","Complete five different Daily Challenges."
"achievement_desc_1080","Deals more than 300,000 damage in a single hit."
"achievement_desc_1081","Carry a weapon which level is higher than 12."
"achievement_desc_1082|frame_desc_2010","Kill Golem for the first time."
"achievement_desc_1083|frame_desc_2011","Kill Wind God for the first time."
"achievement_desc_1084|frame_desc_2005","Win a game as Tao."
"achievement_desc_1085","With Tao, summon more than 10,000 flying swords."
"achievement_desc_1086|frame_desc_2012","Defeat Abyssal Serpent for the first time."
"achievement_desc_1087","Complete Nightmare difficulty for the first time."
"achievement_desc_1088","Complete any difficulty without spending any soul essence to revive."
"achievement_desc_1089","Obtain Crown Prince's exclusive level frame."
"achievement_desc_1090","Obtain Ao Bai's exclusive level frame."
"achievement_desc_1091","Obtain Qing Yan's exclusive level frame."
"achievement_desc_1092","Obtain Lei Luo's exclusive level frame."
"achievement_desc_1093","Obtain Tao's exclusive level frame."
"achievement_desc_1094","Obtain Qian Sui's exclusive level frame."
"conversation_desc_1082","<sprite name=icon_cash>{0}<space=10>Switch"
"commonnotify_desc_9284","$$playername：<color=yellow>I've found the Vault!</color>"
"inscription_desc_4954","Increase total weapon DMG by 10% for each enemy passed through; Increase final weapon DMG by extra 50% for returning ice thorns."
"inscription_desc_4955","Up 50% weapon damage, on the next shot for every ice thorn returned."
"state_desc_1418_1","Weapon DMG and skill DMG +40%"
"achievement_name_1095","Qian Sui's Win"
"achievement_name_1096","Absolute Defense"
"achievement_name_1097","Breaking Dawn"
"achievement_name_1098","Hold Your Breath"
"achievement_name_1099","Fully in Control"
"achievement_name_1100","Efficient Utilization"
"achievement_name_1101","Diligence and Thrift"
"achievement_name_1102","Thrifty Expert"
"achievement_desc_1095|frame_desc_2006","Win a game as Qian Sui."
"achievement_desc_1096","With Qian Sui, block attacks 500 times in total with Tidal Aspis."
"achievement_desc_1097|frame_desc_2013","Defeat Pole Monarch for the first time."
"achievement_desc_1098","When the Polar Monarch attempts to shatter the spiritual jade, take it down within the last 3s before his charging process is finished."
"achievement_desc_1099","Complete any reincarnation difficulty without ever purchasing any spiritual blessing."
"achievement_desc_1100","Recycle an item."
"achievement_desc_1101","Obtain a total of 10,000 copper by recycling items."
"achievement_desc_1102","Obtain 1,000 copper by recycling items in a single run."
"roomchallenge_desc_3001_1079|roomchallenge_desc_3020_1079","1079"
"roomchallenge_desc_3001_1080|roomchallenge_desc_3020_1080","1080"
"roomchallenge_desc_3001_1081|roomchallenge_desc_3020_1081","1081"
"roomchallenge_desc_3001_1082|roomchallenge_desc_3020_1082","1082"
"roomchallenge_desc_3001_1083|roomchallenge_desc_3020_1083","1083"
"roomchallenge_desc_3001_1084|roomchallenge_desc_3020_1084","1084"
"roomchallenge_desc_3001_1085|roomchallenge_desc_3001_1139|roomchallenge_desc_3020_1085","1085"
"roomchallenge_desc_3001_1086|roomchallenge_desc_3020_1086","1086"
"roomchallenge_windesc_3001_1079|roomchallenge_windesc_3020_1079","1079"
"roomchallenge_windesc_3001_1080|roomchallenge_windesc_3020_1080","1080"
"roomchallenge_windesc_3001_1081|roomchallenge_windesc_3020_1081","1081"
"roomchallenge_windesc_3001_1082|roomchallenge_windesc_3020_1082","1082"
"roomchallenge_windesc_3001_1083|roomchallenge_windesc_3020_1083","1083"
"roomchallenge_windesc_3001_1084|roomchallenge_windesc_3020_1084","1084"
"roomchallenge_windesc_3001_1085|roomchallenge_windesc_3001_1139|roomchallenge_windesc_3020_1085","1085"
"roomchallenge_windesc_3001_1086|roomchallenge_windesc_3020_1086","1086"
"roomchallenge_losedesc_3001_1085|roomchallenge_losedesc_3001_1139|roomchallenge_losedesc_3020_1085","All enemies become Nihilation Monk!"
"roomchallenge_losedesc_3001_1086|roomchallenge_losedesc_3020_1086","Monsters will rage and be immune to death upon taking lethal DMG. They'll be killed only when all monsters rage."
"playitem_name_2200_1304","Demonic Force"
"playitem_name_2200_1314","Narrow Escape"
"playitem_name_2200_1415","Venture for Wealth"
"playitem_name_2200_1603","Appointed Luck"
"playitem_name_2200_1614","Fate Changer"
"state_desc_1410_1","+(n*30)% Skill DMG"
"state_desc_32566_1|state_desc_32777_1","+(n*(lvl*3))% weapon DMG"
"state_desc_32566_2|state_desc_32777_2","Weapon DMG +(n*9)%, Lucky Shot Chance +(n*3)%"
"state_desc_32570_1|state_desc_32780_1|task_buff_1009_1","Movement speed +10%"
"state_desc_32573_1|state_desc_32782_1","Max shield +(lvl*50)%"
"state_desc_32573_2|state_desc_32782_2","+150% Max Shield. -1s Tidal Aspis's cooldown for every 10 Shield you lose."
"state_desc_32577_1|state_desc_32786_1","-((lvl*15)+15)% Reload Time. +((lvl*15)+15)% RoF."
"state_desc_32578_1|state_desc_32787_1","+(50+(lvl*50))% Weapon DMG. -(lvl*0.5)s Tidal Aspis's cooldown for each enemy you kill"
"state_desc_32578_2|state_desc_32787_2","+200% Weapon DMG and +30% Lucky Shot Chance. -1.5s Tidal Aspis's cooldown for each enemy you kill"
"state_desc_32579_1|state_desc_32788_1","+(lvl*40)% Skill DMG"
"state_desc_32579_2|state_desc_32788_2","+(120+n*10)% Skill DMG"
"state_desc_32580_1|state_desc_32789_1|state_desc_32847_1","+(lvl*40)% weapon DMG"
"state_desc_32580_2|state_desc_32789_2","+(120+n*10)% weapon DMG"
"state_desc_32581_1|state_desc_32790_1","Movement speed +(10+lvl*10)%"
"state_desc_32583_1|state_desc_32792_1","Tidal Aspis will have no Cooldown when you kill an enemy."
"state_desc_32584_1|state_desc_32793_1","No Cooldown for [Tidal Aspis]"
"state_desc_32585_1|state_desc_32794_1|state_desc_32586_1","+(n*(lvl*10))% Weapon DMG. +(n*((lvl*2)+2))% Movement Speed."
"state_desc_32587_1|state_desc_32587_2|state_desc_32795_1|state_desc_32795_2|state_desc_32588_1|state_desc_32588_2|state_desc_32864_1|state_desc_32864_2","+(n*1%) DMG Resistance."
"state_desc_32587_3|state_desc_32795_3","+(n*1%) DMG Resistance, and reset Tidal Aspis's cooldown immediately upon Shield break."
"state_desc_32593_1","Deal (n*2000) normal DMG to surrounding enemies upon retracting the Aspis"
"state_desc_32595_1","[Fierce Charge] will have no Cooldown when you kill an enemy."
"state_desc_32596_1|state_desc_32801_1","No Cooldown for [Fierce Charge]"
"commonnotify_desc_9285","Grants you another chance of reviving yourself using soul essence. "
"commonnotify_desc_9286","Prevent enemies from destroying the seal"
"frame_desc_1004","In solo mode, freeze the same elite monster with Energy Orbs for over 10 consecutive seconds."
"frame_desc_1005","Have the duration of a single Dual-Wield last more than 300 seconds."
"frame_desc_1006","Gain at least 3,000 stacks of [Easy Kill] in a single run."
"frame_desc_1007","In solo mode, beat all acts up to Pole Monarch or Gluttony with Lei Luo using only snipers/foundry and Skills in nightmare difficulty or above."
"frame_desc_1008","Summon at least 45 flying swords in a single [Swords Out]."
"frame_desc_1009","Punch your enemy with at least 80 stacks of ""Fist Sensation""."
"bullet_name_4512","Shell"
"commonnotify_desc_2348","<sprite name=icon_4512>Insufficient Shell"
"commonnotify_desc_2349","<sprite name=icon_4512>Shell is Full"
"commonnotify_desc_7255","Lucky Shot Chance"
"shopitem_name_1013","Shell Resupply"
"shopitem_desc_1013","Refill [Striking Punch] to the maximum"
"state_desc_1436_1|state_desc_33020_1|state_desc_1874_1|state_desc_1883_1|state_desc_1888_1|state_desc_33471_1","+(n)% Skill DMG"
"model_desc_2361|model_desc_5643","Keep your distance and avoid them when they vault. Grenades and other AoE skills can take them out efficaciously."
"model_desc_2381","The combination of mobility and firepower makes the snow cavalry difficult to cope. It's recommended to focus on one of them, which can significantly weaken their strength."
"model_desc_3381","Keep your distance and pay close attention to dead ends around you. You'd better save enough bullets before eliminating the mandrill for a showdown between the Elite Mutant Penguin. Otherwise the fallen mandrill will be summoned and brought back into play."
"roomchallenge_desc_3001_1087|roomchallenge_desc_3020_1087|roomchallenge_desc_3008_1087","1087"
"roomchallenge_desc_3001_1088|roomchallenge_desc_3020_1088","1088"
"roomchallenge_desc_3001_1089|roomchallenge_desc_3020_1089","1089"
"roomchallenge_desc_3001_1090|roomchallenge_desc_3020_1090","1090"
"roomchallenge_desc_3001_1091|roomchallenge_desc_3020_1091","1091"
"roomchallenge_desc_3001_1092|roomchallenge_desc_3020_1092","1092"
"roomchallenge_desc_3001_1093|roomchallenge_desc_3020_1093","1093"
"roomchallenge_desc_3001_1094|roomchallenge_desc_3020_1094","1094"
"roomchallenge_desc_3001_1095|roomchallenge_desc_3020_1095","1095"
"roomchallenge_desc_3001_1096|roomchallenge_desc_3020_1096","1096"
"roomchallenge_desc_3001_1097|roomchallenge_desc_3020_1097","1097"
"roomchallenge_windesc_3001_1087|roomchallenge_windesc_3020_1087|roomchallenge_windesc_3008_1087","1087"
"roomchallenge_windesc_3001_1088|roomchallenge_windesc_3020_1088","1088"
"roomchallenge_windesc_3001_1089|roomchallenge_windesc_3020_1089","1089"
